,civ,FLAVOR_AIR,FLAVOR_AIRLIFT,FLAVOR_AIR_CARRIER,FLAVOR_ANTIAIR,FLAVOR_ARCHAEOLOGY,FLAVOR_CITY_DEFENSE,FLAVOR_CULTURE,FLAVOR_DEFENSE,FLAVOR_DIPLOMACY,FLAVOR_ESPIONAGE,FLAVOR_EXPANSION,FLAVOR_GOLD,FLAVOR_GREAT_PEOPLE,FLAVOR_GROWTH,FLAVOR_HAPPINESS,FLAVOR_INFRASTRUCTURE,FLAVOR_I_LAND_TRADE_ROUTE,FLAVOR_I_SEA_TRADE_ROUTE,FLAVOR_I_TRADE_DESTINATION,FLAVOR_I_TRADE_ORIGIN,FLAVOR_MILITARY_TRAINING,FLAVOR_MOBILE,FLAVOR_NAVAL,FLAVOR_NAVAL_GROWTH,FLAVOR_NAVAL_RECON,FLAVOR_NAVAL_TILE_IMPROVEMENT,FLAVOR_NUKE,FLAVOR_OFFENSE,FLAVOR_PRODUCTION,FLAVOR_RANGED,FLAVOR_RECON,FLAVOR_RELIGION,FLAVOR_SCIENCE,FLAVOR_SPACESHIP,FLAVOR_TILE_IMPROVEMENT,FLAVOR_USE_NUKE,FLAVOR_WATER_CONNECTION,FLAVOR_WONDER,MAJOR_CIV_APPROACH_AFRAID,MAJOR_CIV_APPROACH_DECEPTIVE,MAJOR_CIV_APPROACH_FRIENDLY,MAJOR_CIV_APPROACH_GUARDED,MAJOR_CIV_APPROACH_HOSTILE,MAJOR_CIV_APPROACH_NEUTRAL,MAJOR_CIV_APPROACH_WAR,Type,CivilizationType,Description,Personality,PrimaryVictoryPursuit,SecondaryVictoryPursuit
10,Egypt,5,5,5,7,10,9,9,7,8,7,7,8,8,9,5,7,7,7,6,6,6,5,7,9,5,7,3,7,6,7,5,8,7,6,6,3,6,5,4,6,5,8,8,9,4,LEADER_RAMESSES,CIVILIZATION_EGYPT,TXT_KEY_LEADER_RAMESSES,COALITION,CULTURE,
11,England,8,5,7,5,7,5,6,7,6,10,7,7,8,9,7,7,7,7,6,6,8,5,7,9,5,7,3,8,7,7,5,8,7,7,6,3,8,5,5,8,5,10,8,7,6,LEADER_ELIZABETH,CIVILIZATION_ENGLAND,TXT_KEY_LEADER_ELIZABETH,COALITION,DOMINATION,SCIENCE
12,Ethiopia,5,5,5,7,9,9,8,8,6,7,7,7,8,9,5,7,7,7,6,6,6,5,7,9,5,7,3,6,6,7,5,8,8,8,6,3,6,7,5,6,6,7,5,6,5,LEADER_SELASSIE,CIVILIZATION_ETHIOPIA,TXT_KEY_LEADER_SELASSIE,COALITION,CULTURE,SCIENCE
13,France,8,6,5,4,7,4,8,5,2,4,8,8,4,7,8,4,5,5,5,5,9,7,5,8,7,6,9,8,8,8,7,3,5,4,7,9,5,3,3,8,6,5,4,5,9,LEADER_NAPOLEON,CIVILIZATION_FRANCE,TXT_KEY_LEADER_NAPOLEON,CONQUEROR,DOMINATION,CULTURE
14,Germany,5,4,4,6,7,8,6,7,10,6,7,8,7,7,7,5,8,8,8,8,8,5,5,8,8,8,4,5,8,8,3,6,7,6,7,4,6,6,5,6,5,8,5,10,6,LEADER_BISMARCK,CIVILIZATION_GERMANY,TXT_KEY_LEADER_BISMARCK,DIPLOMAT,DIPLOMACY,
15,Greece,7,7,4,5,6,6,7,7,8,5,9,7,7,7,8,9,5,5,5,5,8,7,5,9,8,7,4,8,7,8,8,6,7,5,7,4,9,5,1,2,7,5,7,4,9,LEADER_ALEXANDER,CIVILIZATION_GREECE,TXT_KEY_LEADER_ALEXANDER,EXPANSIONIST,DIPLOMACY,DOMINATION
16,India,5,4,4,6,8,8,8,7,7,8,7,8,7,9,7,5,8,8,8,8,3,6,5,8,8,8,4,5,8,8,8,7,9,9,7,4,6,6,1,5,10,8,4,8,3,LEADER_GANDHI,CIVILIZATION_INDIA,TXT_KEY_LEADER_GANDHI,DIPLOMAT,SCIENCE,CULTURE
17,Indonesia,7,7,4,7,6,6,6,8,7,5,9,7,5,7,8,9,5,5,5,5,5,7,5,9,8,7,4,8,7,8,8,6,7,5,7,4,9,5,2,4,8,5,10,5,7,LEADER_GAJAH_MADA,CIVILIZATION_INDONESIA,TXT_KEY_LEADER_GAJAH_MADA,EXPANSIONIST,DOMINATION,DIPLOMACY
18,Japan,8,6,5,4,6,4,7,5,2,4,8,8,6,7,8,4,5,5,5,5,10,7,5,8,7,6,9,8,8,8,7,3,5,4,3,9,5,3,3,8,4,7,8,6,9,LEADER_ODA_NOBUNAGA,CIVILIZATION_JAPAN,TXT_KEY_LEADER_ODA_NOBUNAGA,CONQUEROR,DOMINATION,CULTURE
19,Korea,5,4,4,7,8,8,8,7,7,8,7,8,7,9,7,5,8,8,8,8,3,7,5,8,8,8,4,5,8,8,8,7,8,10,7,4,6,6,6,7,8,6,3,12,3,LEADER_SEJONG,CIVILIZATION_KOREA,TXT_KEY_LEADER_SEJONG,DIPLOMAT,SCIENCE,
20,Mongolia,8,6,5,4,3,4,4,5,2,4,8,8,4,7,8,4,5,5,5,5,10,7,5,8,7,6,10,10,8,8,7,3,5,4,7,10,5,3,3,1,7,5,9,3,9,LEADER_GENGHIS_KHAN,CIVILIZATION_MONGOL,TXT_KEY_LEADER_GENGHIS_KHAN,CONQUEROR,DOMINATION,
21,Morocco,5,4,4,6,8,8,8,7,8,8,7,8,7,9,7,5,8,8,8,8,3,5,5,8,8,8,4,5,8,8,8,7,8,8,8,4,6,6,5,9,7,7,4,4,3,LEADER_AHMAD_ALMANSUR,CIVILIZATION_MOROCCO,TXT_KEY_LEADER_AHMAD_ALMANSUR,DIPLOMAT,DIPLOMACY,CULTURE
22,Persia,8,6,5,4,3,4,4,5,2,4,8,10,4,7,8,4,5,5,5,5,8,7,5,8,7,6,9,8,8,8,7,3,5,4,3,9,5,3,6,5,6,8,4,7,7,LEADER_DARIUS,CIVILIZATION_PERSIA,TXT_KEY_LEADER_DARIUS,CONQUEROR,DOMINATION,
23,Poland,5,5,5,7,7,9,7,7,8,7,7,7,8,9,7,7,7,7,6,6,6,8,7,9,5,7,3,7,7,7,5,8,8,6,6,3,6,6,5,6,8,9,6,6,4,LEADER_CASIMIR,CIVILIZATION_POLAND,TXT_KEY_LEADER_CASIMIR,COALITION,,
24,Polynesia,5,5,5,7,9,9,6,8,8,7,7,7,8,9,7,7,7,7,6,6,6,5,8,9,5,10,3,7,6,7,5,8,8,6,10,3,8,7,4,4,9,4,5,5,6,LEADER_KAMEHAMEHA,CIVILIZATION_POLYNESIA,TXT_KEY_LEADER_KAMEHAMEHA,COALITION,CULTURE,
25,Portugal,5,4,4,7,8,8,8,7,8,8,7,8,7,9,7,5,8,8,9,9,6,5,5,8,8,8,4,5,8,8,8,7,8,7,9,4,6,6,6,7,4,8,5,7,5,LEADER_MARIA_I,CIVILIZATION_PORTUGAL,TXT_KEY_LEADER_MARIA_I,DIPLOMAT,DIPLOMACY,
26,Rome,8,6,5,4,3,4,4,5,2,4,8,8,6,7,8,4,5,5,5,5,8,7,5,8,7,6,9,9,8,8,7,3,5,4,3,9,5,3,5,1,2,5,3,8,9,LEADER_AUGUSTUS,CIVILIZATION_ROME,TXT_KEY_LEADER_AUGUSTUS,CONQUEROR,DOMINATION,
27,Russia,7,7,4,7,6,7,7,7,6,5,9,7,5,7,8,9,5,5,5,5,7,7,5,9,8,7,7,7,7,8,8,6,7,7,8,7,9,5,3,2,6,5,7,3,7,LEADER_CATHERINE,CIVILIZATION_RUSSIA,TXT_KEY_LEADER_CATHERINE,EXPANSIONIST,DOMINATION,SCIENCE
28,Siam,5,4,4,7,8,8,8,7,8,8,7,8,7,9,7,5,8,8,8,8,3,7,5,8,8,8,4,5,8,8,8,7,8,7,7,4,6,6,3,10,8,6,4,7,5,LEADER_RAMKHAMHAENG,CIVILIZATION_SIAM,TXT_KEY_LEADER_RAMKHAMHAENG,DIPLOMAT,DIPLOMACY,
29,Songhai,8,6,5,4,3,4,4,5,2,4,8,8,4,7,8,4,5,5,5,5,8,7,5,8,7,6,9,9,8,8,7,3,5,4,3,9,5,3,4,9,5,7,5,6,8,LEADER_ASKIA,CIVILIZATION_SONGHAI,TXT_KEY_LEADER_ASKIA,CONQUEROR,DOMINATION,
30,Spain,7,7,7,7,6,6,6,7,6,5,9,7,5,7,8,9,5,5,5,5,8,8,6,9,7,7,7,8,7,8,8,6,7,5,7,7,9,5,3,6,5,6,7,3,8,LEADER_ISABELLA,CIVILIZATION_SPAIN,TXT_KEY_LEADER_ISABELLA,EXPANSIONIST,DOMINATION,DOMINATION
31,Sweden,8,6,5,4,3,4,4,5,2,4,8,8,4,7,8,4,5,5,5,5,8,7,5,8,7,6,9,9,8,8,7,3,7,4,3,9,5,3,1,5,2,4,7,8,10,LEADER_GUSTAVUS_ADOLPHUS,CIVILIZATION_SWEDEN,TXT_KEY_LEADER_GUSTAVUS_ADOLPHUS,CONQUEROR,DOMINATION,
32,The Aztecs,8,6,5,4,3,4,4,5,2,4,8,8,4,7,8,4,5,5,5,5,9,7,5,8,7,6,9,8,8,8,7,3,5,4,3,9,5,3,2,8,3,4,9,6,10,LEADER_MONTEZUMA,CIVILIZATION_AZTEC,TXT_KEY_LEADER_MONTEZUMA,CONQUEROR,DOMINATION,
33,The Celts,7,7,4,7,6,6,6,8,6,5,9,7,5,7,8,9,5,5,5,5,5,7,5,9,8,7,4,5,7,8,8,6,7,5,7,4,9,5,2,6,4,5,7,5,7,LEADER_BOUDICCA,CIVILIZATION_CELTS,TXT_KEY_LEADER_BOUDICCA,EXPANSIONIST,,
34,The Huns,8,6,5,4,3,4,4,5,2,4,8,8,4,7,8,4,5,5,5,5,8,7,5,8,7,6,9,8,8,8,7,3,5,4,3,9,5,3,4,6,6,3,9,3,9,LEADER_ATTILA,CIVILIZATION_HUNS,TXT_KEY_LEADER_ATTILA,CONQUEROR,DOMINATION,
35,The Inca,7,7,4,7,6,6,6,8,6,5,9,7,5,7,8,9,5,5,5,5,5,7,5,9,8,7,4,5,7,8,8,6,9,9,9,4,9,5,1,5,6,4,7,8,5,LEADER_PACHACUTI,CIVILIZATION_INCA,TXT_KEY_LEADER_PACHACUTI,EXPANSIONIST,SCIENCE,
36,The Iroquois,7,7,4,7,6,6,6,7,8,5,9,7,5,7,8,9,5,5,5,5,5,7,5,9,8,7,4,7,7,8,8,6,7,5,7,4,9,5,5,3,6,5,5,7,6,LEADER_HIAWATHA,CIVILIZATION_IROQUOIS,TXT_KEY_LEADER_HIAWATHA,EXPANSIONIST,DOMINATION,DIPLOMACY
37,The Maya,5,5,5,7,7,9,7,7,8,7,7,7,8,9,5,7,7,7,6,6,6,5,7,9,5,7,3,7,6,8,5,8,8,10,6,3,6,5,2,5,6,6,5,9,5,LEADER_PACAL,CIVILIZATION_MAYA,TXT_KEY_LEADER_PACAL,COALITION,SCIENCE,CULTURE
38,The Netherlands,5,4,4,7,8,8,8,7,9,8,7,8,7,9,7,5,8,8,8,8,5,5,8,8,8,8,4,5,8,8,8,7,7,6,9,4,6,6,3,8,10,6,3,8,2,LEADER_WILLIAM,CIVILIZATION_NETHERLANDS,TXT_KEY_LEADER_WILLIAM,DIPLOMAT,DIPLOMACY,
39,The Ottomans,7,7,4,7,6,6,6,7,6,5,9,7,5,7,8,9,5,5,10,10,6,7,5,9,8,7,7,7,8,8,8,6,8,8,7,7,9,5,4,2,8,5,6,6,8,LEADER_SULEIMAN,CIVILIZATION_OTTOMAN,TXT_KEY_LEADER_SULEIMAN,EXPANSIONIST,SCIENCE,DOMINATION
40,The Shoshone,7,7,4,7,6,7,7,8,6,5,10,7,5,7,8,9,5,5,5,5,5,7,5,9,8,7,4,5,7,8,8,6,7,5,9,4,9,5,3,5,6,8,4,9,4,LEADER_POCATELLO,CIVILIZATION_SHOSHONE,TXT_KEY_LEADER_POCATELLO,EXPANSIONIST,,
41,The Zulus,8,6,5,4,3,4,4,5,2,4,8,8,4,7,8,4,5,5,5,5,10,7,5,8,7,6,9,10,8,8,7,3,5,4,3,9,5,3,-1,7,5,1,9,2,12,LEADER_SHAKA,CIVILIZATION_ZULU,TXT_KEY_LEADER_SHAKA,CONQUEROR,DOMINATION,
42,Venice,5,4,7,7,8,9,8,7,10,8,7,8,7,9,7,5,8,8,8,8,3,5,8,8,8,8,4,5,8,8,8,7,8,8,7,4,6,6,7,10,8,5,3,5,2,LEADER_ENRICO_DANDOLO,CIVILIZATION_VENICE,TXT_KEY_LEADER_ENRICO_DANDOLO,DIPLOMAT,DIPLOMACY,
